id,unique_column_id,file_number,purpose,rsc,applicant_name,market,sub_market,receipt_date,call_sign,report_number,d_o_r
158,0010799411-RO-BEA153-2023-12-01-WPZM936-18216-2023-12-06-,0010799411,RO,CP,"Angel Communications, LLC",BEA153,NULL,2023-12-01,WPZM936,18216,2023-12-06
159,0010792197-RO-BEA021-2023-11-27-WPZG702-18216-2023-12-06-,0010792197,RO,CP,"Anser-Quik Communications Inc",BEA021,3,2023-11-27,WPZG702,18216,2023-12-06
160,0010798312-RO-BEA070-2023-11-30-WPZL631-18216-2023-12-06-,0010798312,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL631,18216,2023-12-06
161,0010798332-RO-BEA070-2023-11-30-WPZL633-18216-2023-12-06-,0010798332,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL633,18216,2023-12-06
162,0010798337-RO-BEA070-2023-11-30-WPZL639-18216-2023-12-06-,0010798337,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL639,18216,2023-12-06
163,0010798342-RO-BEA070-2023-11-30-WPZL640-18216-2023-12-06-,0010798342,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL640,18216,2023-12-06
164,0010798351-RO-BEA070-2023-11-30-WPZL642-18216-2023-12-06-,0010798351,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL642,18216,2023-12-06
165,0010798357-RO-BEA070-2023-11-30-WPZL643-18216-2023-12-06-,0010798357,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL643,18216,2023-12-06
166,0010798362-RO-BEA070-2023-11-30-WPZL646-18216-2023-12-06-,0010798362,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL646,18216,2023-12-06
167,0010798368-RO-BEA070-2023-11-30-WPZL647-18216-2023-12-06-,0010798368,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL647,18216,2023-12-06
168,0010798384-RO-BEA070-2023-11-30-WPZL648-18216-2023-12-06-,0010798384,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL648,18216,2023-12-06
169,0010798399-RO-BEA070-2023-11-30-WPZL649-18216-2023-12-06-,0010798399,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL649,18216,2023-12-06
170,0010798415-RO-BEA070-2023-11-30-WPZL650-18216-2023-12-06-,0010798415,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL650,18216,2023-12-06
171,0010798429-RO-BEA070-2023-11-30-WPZL651-18216-2023-12-06-,0010798429,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL651,18216,2023-12-06
172,0010798437-RO-BEA070-2023-11-30-WPZL652-18216-2023-12-06-,0010798437,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL652,18216,2023-12-06
173,0010798449-RO-BEA070-2023-11-30-WPZL653-18216-2023-12-06-,0010798449,RO,CP,"Davis Electronics Company, Inc.",BEA070,NULL,2023-11-30,WPZL653,18216,2023-12-06
174,0010795297-RO-BEA162-2023-11-28-WPZG949-18216-2023-12-06-,0010795297,RO,CP,"Paging Systems, Inc.",BEA162,NULL,2023-11-28,WPZG949,18216,2023-12-06
175,0010795316-RO-BEA164-2023-11-28-WPZG950-18216-2023-12-06-,0010795316,RO,CP,"Paging Systems, Inc.",BEA164,NULL,2023-11-28,WPZG950,18216,2023-12-06
176,0010795321-RO-BEA159-2023-11-28-WPZG951-18216-2023-12-06-,0010795321,RO,CP,"Paging Systems, Inc.",BEA159,NULL,2023-11-28,WPZG951,18216,2023-12-06
177,0010795329-RO-BEA163-2023-11-28-WPZG952-18216-2023-12-06-,0010795329,RO,CP,"Paging Systems, Inc.",BEA163,NULL,2023-11-28,WPZG952,18216,2023-12-06
178,0010795333-RO-BEA163-2023-11-28-WPZG953-18216-2023-12-06-,0010795333,RO,CP,"Paging Systems, Inc.",BEA163,NULL,2023-11-28,WPZG953,18216,2023-12-06
179,0010795340-RO-BEA163-2023-11-28-WPZG954-18216-2023-12-06-,0010795340,RO,CP,"Paging Systems, Inc.",BEA163,NULL,2023-11-28,WPZG954,18216,2023-12-06
180,0010790557-RO-BEA169-2023-11-27-WPZG734-18216-2023-12-06-,0010790557,RO,CP,"Silke Communications, Inc.",BEA169,NULL,2023-11-27,WPZG734,18216,2023-12-06
181,0010790559-RO-BEA169-2023-11-27-WPZG738-18216-2023-12-06-,0010790559,RO,CP,"Silke Communications, Inc.",BEA169,NULL,2023-11-27,WPZG738,18216,2023-12-06
182,0010790561-RO-BEA169-2023-11-27-WPZG739-18216-2023-12-06-,0010790561,RO,CP,"Silke Communications, Inc.",BEA169,NULL,2023-11-27,WPZG739,18216,2023-12-06
183,0010790563-RO-BEA169-2023-11-27-WPZG740-18216-2023-12-06-,0010790563,RO,CP,"Silke Communications, Inc.",BEA169,NULL,2023-11-27,WPZG740,18216,2023-12-06
184,0010790566-RO-BEA169-2023-11-27-WPZG746-18216-2023-12-06-,0010790566,RO,CP,"Silke Communications, Inc.",BEA169,NULL,2023-11-27,WPZG746,18216,2023-12-06
185,0010790572-RO-BEA170-2023-11-27-WPZH210-18216-2023-12-06-,0010790572,RO,CP,"Silke Communications, Inc.",BEA170,NULL,2023-11-27,WPZH210,18216,2023-12-06
186,0010790961-RO-BEA006-2023-11-27-WPZN564-18216-2023-12-06-,0010790961,RO,CP,"T&K Communications Systems, Inc.",BEA006,NULL,2023-11-27,WPZN564,18216,2023-12-06
187,0010790963-RO-BEA007-2023-11-27-WPZN563-18216-2023-12-06-,0010790963,RO,CP,"T&K Communications Systems, Inc.",BEA007,NULL,2023-11-27,WPZN563,18216,2023-12-06
188,0010790966-RO-BEA007-2023-11-27-WPZN562-18216-2023-12-06-,0010790966,RO,CP,"T&K Communications Systems, Inc.",BEA007,NULL,2023-11-27,WPZN562,18216,2023-12-06
189,0010790968-RO-BEA006-2023-11-27-WPZN561-18216-2023-12-06-,0010790968,RO,CP,"T&K Communications Systems, Inc.",BEA006,NULL,2023-11-27,WPZN561,18216,2023-12-06
190,0010790969-RO-BEA006-2023-11-27-WPZN560-18216-2023-12-06-,0010790969,RO,CP,"T&K Communications Systems, Inc.",BEA006,NULL,2023-11-27,WPZN560,18216,2023-12-06
191,0010790971-RO-BEA006-2023-11-27-WPZN559-18216-2023-12-06-,0010790971,RO,CP,"T&K Communications Systems, Inc.",BEA006,NULL,2023-11-27,WPZN559,18216,2023-12-06
192,0010798546-RO-BEA085-2023-11-30-WPZL762-18216-2023-12-06-,0010798546,RO,CP,"Telcom Rentals",BEA085,NULL,2023-11-30,WPZL762,18216,2023-12-06
193,0010798567-RO-BEA085-2023-11-30-WPZL760-18216-2023-12-06-,0010798567,RO,CP,"Telcom Rentals",BEA085,NULL,2023-11-30,WPZL760,18216,2023-12-06
194,0010798577-RO-BEA085-2023-11-30-WPZL707-18216-2023-12-06-,0010798577,RO,CP,"Telcom Rentals",BEA085,NULL,2023-11-30,WPZL707,18216,2023-12-06
195,0010798589-RO-BEA085-2023-11-30-WPZL761-18216-2023-12-06-,0010798589,RO,CP,"Telcom Rentals",BEA085,NULL,2023-11-30,WPZL761,18216,2023-12-06
196,0010795842-RO-BEA071-2023-11-29-WPZF947-18216-2023-12-06-,0010795842,RO,CP,"Tennessee Dept of Safety",BEA071,NULL,2023-11-29,WPZF947,18216,2023-12-06
197,0010796048-RO-BEA071-2023-11-29-WPZF948-18216-2023-12-06-,0010796048,RO,CP,"Tennessee Dept of Safety",BEA071,NULL,2023-11-29,WPZF948,18216,2023-12-06
198,0010796055-RO-BEA071-2023-11-29-WPZF949-18216-2023-12-06-,0010796055,RO,CP,"Tennessee Dept of Safety",BEA071,NULL,2023-11-29,WPZF949,18216,2023-12-06
199,0010796074-RO-BEA071-2023-11-29-WPZF950-18216-2023-12-06-,0010796074,RO,CP,"Tennessee Dept of Safety",BEA071,NULL,2023-11-29,WPZF950,18216,2023-12-06
200,0010796082-RO-BEA071-2023-11-29-WPZF951-18216-2023-12-06-,0010796082,RO,CP,"Tennessee Dept of Safety",BEA071,NULL,2023-11-29,WPZF951,18216,2023-12-06
201,0010796091-RO-BEA071-2023-11-29-WPZF953-18216-2023-12-06-,0010796091,RO,CP,"Tennessee Dept of Safety",BEA071,NULL,2023-11-29,WPZF953,18216,2023-12-06
202,0010796097-RO-BEA043-2023-11-29-WPZG371-18216-2023-12-06-,0010796097,RO,CP,"Tennessee Dept of Safety",BEA043,NULL,2023-11-29,WPZG371,18216,2023-12-06
203,0010796115-RO-BEA074-2023-11-29-WPZG373-18216-2023-12-06-,0010796115,RO,CP,"Tennessee Dept of Safety",BEA074,NULL,2023-11-29,WPZG373,18216,2023-12-06
204,0010796142-RO-BEA044-2023-11-29-WPZM812-18216-2023-12-06-,0010796142,RO,CP,"Tennessee Dept of Safety",BEA044,NULL,2023-11-29,WPZM812,18216,2023-12-06
205,0010796150-RO-BEA040-2023-11-29-WQTH937-18216-2023-12-06-,0010796150,RO,CP,"Tennessee Dept of Safety",BEA040,2,2023-11-29,WQTH937,18216,2023-12-06
206,0010796158-RO-BEA040-2023-11-29-WQTH938-18216-2023-12-06-,0010796158,RO,CP,"Tennessee Dept of Safety",BEA040,4,2023-11-29,WQTH938,18216,2023-12-06
207,0010796248-RO-BEA040-2023-11-29-WQTH939-18216-2023-12-06-,0010796248,RO,CP,"Tennessee Dept of Safety",BEA040,4,2023-11-29,WQTH939,18216,2023-12-06
208,0010796260-RO-BEA040-2023-11-29-WQTH940-18216-2023-12-06-,0010796260,RO,CP,"Tennessee Dept of Safety",BEA040,4,2023-11-29,WQTH940,18216,2023-12-06
209,0010796274-RO-BEA073-2023-11-29-WQTM721-18216-2023-12-06-,0010796274,RO,CP,"Tennessee Dept of Safety",BEA073,2,2023-11-29,WQTM721,18216,2023-12-06
210,0010796299-RO-BEA075-2023-11-29-WQTM723-18216-2023-12-06-,0010796299,RO,CP,"Tennessee Dept of Safety",BEA075,2,2023-11-29,WQTM723,18216,2023-12-06
211,0010797730-RO-BEA075-2023-11-30-WQTM724-18216-2023-12-06-,0010797730,RO,CP,"Tennessee Dept of Safety",BEA075,2,2023-11-30,WQTM724,18216,2023-12-06
212,0010797742-RO-BEA075-2023-11-30-WQTM725-18216-2023-12-06-,0010797742,RO,CP,"Tennessee Dept of Safety",BEA075,2,2023-11-30,WQTM725,18216,2023-12-06
213,0010797750-RO-BEA075-2023-11-30-WQTM726-18216-2023-12-06-,0010797750,RO,CP,"Tennessee Dept of Safety",BEA075,2,2023-11-30,WQTM726,18216,2023-12-06
214,0010797755-RO-BEA075-2023-11-30-WQTM727-18216-2023-12-06-,0010797755,RO,CP,"Tennessee Dept of Safety",BEA075,2,2023-11-30,WQTM727,18216,2023-12-06
215,0010797771-RO-BEA073-2023-11-30-WQUJ627-18216-2023-12-06-,0010797771,RO,CP,"Tennessee Dept of Safety",BEA073,2,2023-11-30,WQUJ627,18216,2023-12-06
216,0010797780-RO-BEA073-2023-11-30-WQUJ628-18216-2023-12-06-,0010797780,RO,CP,"Tennessee Dept of Safety",BEA073,2,2023-11-30,WQUJ628,18216,2023-12-06
217,0010797784-RO-BEA073-2023-11-30-WQUJ629-18216-2023-12-06-,0010797784,RO,CP,"Tennessee Dept of Safety",BEA073,2,2023-11-30,WQUJ629,18216,2023-12-06
218,0010797791-RO-BEA073-2023-11-30-WQUJ630-18216-2023-12-06-,0010797791,RO,CP,"Tennessee Dept of Safety",BEA073,2,2023-11-30,WQUJ630,18216,2023-12-06
219,0010797795-RO-BEA073-2023-11-30-WQUJ631-18216-2023-12-06-,0010797795,RO,CP,"Tennessee Dept of Safety",BEA073,2,2023-11-30,WQUJ631,18216,2023-12-06
220,0010797799-RO-BEA073-2023-11-30-WQUJ632-18216-2023-12-06-,0010797799,RO,CP,"Tennessee Dept of Safety",BEA073,2,2023-11-30,WQUJ632,18216,2023-12-06
221,0010797804-RO-BEA073-2023-11-30-WQUJ633-18216-2023-12-06-,0010797804,RO,CP,"Tennessee Dept of Safety",BEA073,2,2023-11-30,WQUJ633,18216,2023-12-06
222,0010797809-RO-BEA073-2023-11-30-WQUJ634-18216-2023-12-06-,0010797809,RO,CP,"Tennessee Dept of Safety",BEA073,2,2023-11-30,WQUJ634,18216,2023-12-06
223,0010797818-RO-BEA075-2023-11-30-WQUJ635-18216-2023-12-06-,0010797818,RO,CP,"Tennessee Dept of Safety",BEA075,2,2023-11-30,WQUJ635,18216,2023-12-06
224,0010794510-RO-BEA060-2023-11-28-WPZF696-18216-2023-12-06-,0010794510,RO,CP,"Wisconsin, State of",BEA060,NULL,2023-11-28,WPZF696,18216,2023-12-06
225,0010799223-RO-MEA013-2023-12-01-WPZG697-18216-2023-12-06-,0010799223,RO,CZ,"AMS Spectrum Holdings, LLC",MEA013,NULL,2023-12-01,WPZG697,18216,2023-12-06
226,0010799293-RO-MEA040-2023-12-01-WPZN589-18216-2023-12-06-,0010799293,RO,CZ,"AMS Spectrum Holdings, LLC",MEA040,NULL,2023-12-01,WPZN589,18216,2023-12-06
227,0010799298-RO-MEA040-2023-12-01-WPZN590-18216-2023-12-06-,0010799298,RO,CZ,"AMS Spectrum Holdings, LLC",MEA040,NULL,2023-12-01,WPZN590,18216,2023-12-06
228,0010799301-RO-MEA043-2023-12-01-WPZN591-18216-2023-12-06-,0010799301,RO,CZ,"AMS Spectrum Holdings, LLC",MEA043,NULL,2023-12-01,WPZN591,18216,2023-12-06
229,0010799307-RO-MEA044-2023-12-01-WPZN592-18216-2023-12-06-,0010799307,RO,CZ,"AMS Spectrum Holdings, LLC",MEA044,NULL,2023-12-01,WPZN592,18216,2023-12-06
230,0010799309-RO-MEA044-2023-12-01-WPZN593-18216-2023-12-06-,0010799309,RO,CZ,"AMS Spectrum Holdings, LLC",MEA044,NULL,2023-12-01,WPZN593,18216,2023-12-06
231,0010799310-RO-MEA045-2023-12-01-WPZN594-18216-2023-12-06-,0010799310,RO,CZ,"AMS Spectrum Holdings, LLC",MEA045,NULL,2023-12-01,WPZN594,18216,2023-12-06
232,0010799320-RO-MEA046-2023-12-01-WPZN595-18216-2023-12-06-,0010799320,RO,CZ,"AMS Spectrum Holdings, LLC",MEA046,NULL,2023-12-01,WPZN595,18216,2023-12-06
233,0010794901-RO-MEA043-2023-11-28-WPZG938-18216-2023-12-06-,0010794901,RO,CZ,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG938,18216,2023-12-06
234,0010795109-RO-MEA043-2023-11-28-WPZG939-18216-2023-12-06-,0010795109,RO,CZ,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG939,18216,2023-12-06
235,0010795119-RO-MEA043-2023-11-28-WPZG940-18216-2023-12-06-,0010795119,RO,CZ,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG940,18216,2023-12-06
236,0010795136-RO-MEA043-2023-11-28-WPZG941-18216-2023-12-06-,0010795136,RO,CZ,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG941,18216,2023-12-06
237,0010795150-RO-MEA043-2023-11-28-WPZG942-18216-2023-12-06-,0010795150,RO,CZ,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG942,18216,2023-12-06
238,0010795165-RO-MEA043-2023-11-28-WPZG943-18216-2023-12-06-,0010795165,RO,CZ,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG943,18216,2023-12-06
239,0010795179-RO-MEA043-2023-11-28-WPZG944-18216-2023-12-06-,0010795179,RO,CZ,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG944,18216,2023-12-06
240,0010795190-RO-MEA043-2023-11-28-WPZG945-18216-2023-12-06-,0010795190,RO,CZ,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG945,18216,2023-12-06
241,0010795235-RO-MEA043-2023-11-28-WPZG946-18216-2023-12-06-,0010795235,RO,CZ,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG946,18216,2023-12-06
242,0010795241-RO-MEA044-2023-11-28-WPZG947-18216-2023-12-06-,0010795241,RO,CZ,"Paging Systems, Inc.",MEA044,NULL,2023-11-28,WPZG947,18216,2023-12-06
243,0010795248-RO-MEA048-2023-11-28-WPZG948-18216-2023-12-06-,0010795248,RO,CZ,"Paging Systems, Inc.",MEA048,NULL,2023-11-28,WPZG948,18216,2023-12-06
244,0010795861-RO-P02522-2023-11-29-WLX663-18216-2023-12-06-,0010795861,RO,ED,"Aeronet Wireless Broadband LLC",P02522,NULL,2023-11-29,WLX663,18216,2023-12-06
245,0010797930-RO-P02048-2023-11-30-WND681-18216-2023-12-06-,0010797930,RO,ED,"Board of Trustees of Ball State University",P02048,NULL,2023-11-30,WND681,18216,2023-12-06
246,0010798536-RO-P02166-2023-11-30-WNC201-18216-2023-12-06-,0010798536,RO,ED,"COOTER REORGANIZED SCHOOL DIST R",P02166,NULL,2023-11-30,WNC201,18216,2023-12-06
247,0010799327-RO-MEA043-2023-12-01-WPZN606-18216-2023-12-06-,0010799327,RO,GC,"AMS Spectrum Holdings, LLC",MEA043,NULL,2023-12-01,WPZN606,18216,2023-12-06
248,0010794876-RO-MEA043-2023-11-28-WPZG932-18216-2023-12-06-,0010794876,RO,GC,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG932,18216,2023-12-06
249,0010794907-RO-MEA043-2023-11-28-WPZG933-18216-2023-12-06-,0010794907,RO,GC,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG933,18216,2023-12-06
250,0010794917-RO-MEA043-2023-11-28-WPZG935-18216-2023-12-06-,0010794917,RO,GC,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG935,18216,2023-12-06
251,0010794923-RO-MEA043-2023-11-28-WPZG936-18216-2023-12-06-,0010794923,RO,GC,"Paging Systems, Inc.",MEA043,NULL,2023-11-28,WPZG936,18216,2023-12-06
252,0010794934-RO-MEA048-2023-11-28-WPZG937-18216-2023-12-06-,0010794934,RO,GC,"Paging Systems, Inc.",MEA048,NULL,2023-11-28,WPZG937,18216,2023-12-06
253,0010794293-NT-CMA734-2023-11-28-WQIZ529-18216-2023-12-06-,0010794293,NT,WY,"PTI Pacifica Inc.",CMA734,NULL,2023-11-28,WQIZ529,18216,2023-12-06
