id,unique_column_id,file_number,purpose,rsc,applicant_name,market,sub_market,receipt_date,call_sign,action,report_number,d_o_r
702,0010593476-RO-BEA104-2023-11-29-T070272104-G-18218-2023-12-06-,0010593476,RO,AD,"DBSD Corporation",BEA104,0,2023-11-29,T070272104,G,18218,2023-12-06
703,0010593415-RO-BEA118-2023-11-29-T070272118-G-18218-2023-12-06-,0010593415,RO,AD,"DBSD Corporation",BEA118,0,2023-11-29,T070272118,G,18218,2023-12-06
704,0010593230-RO-BEA135-2023-11-29-T070272135-G-18218-2023-12-06-,0010593230,RO,AD,"DBSD Corporation",BEA135,0,2023-11-29,T070272135,G,18218,2023-12-06
705,0010593486-RO-BEA113-2023-11-29-T070272113-G-18218-2023-12-06-,0010593486,RO,AD,"DBSD Corporation",BEA113,0,2023-11-29,T070272113,G,18218,2023-12-06
706,0010593400-RO-BEA120-2023-11-29-T070272120-G-18218-2023-12-06-,0010593400,RO,AD,"DBSD Corporation",BEA120,0,2023-11-29,T070272120,G,18218,2023-12-06
707,0010593327-RO-BEA094-2023-11-29-T070272094-G-18218-2023-12-06-,0010593327,RO,AD,"DBSD Corporation",BEA094,0,2023-11-29,T070272094,G,18218,2023-12-06
708,0010593099-RO-BEA081-2023-11-30-T070272081-G-18218-2023-12-06-,0010593099,RO,AD,"DBSD Corporation",BEA081,0,2023-11-30,T070272081,G,18218,2023-12-06
709,0010593070-RO-BEA148-2023-11-30-T070272148-G-18218-2023-12-06-,0010593070,RO,AD,"DBSD Corporation",BEA148,0,2023-11-30,T070272148,G,18218,2023-12-06
710,0010593277-RO-BEA131-2023-11-29-T070272131-G-18218-2023-12-06-,0010593277,RO,AD,"DBSD Corporation",BEA131,0,2023-11-29,T070272131,G,18218,2023-12-06
711,0010593366-RO-BEA097-2023-11-29-T070272097-G-18218-2023-12-06-,0010593366,RO,AD,"DBSD Corporation",BEA097,0,2023-11-29,T070272097,G,18218,2023-12-06
712,0010593263-RO-BEA091-2023-11-29-T070272091-G-18218-2023-12-06-,0010593263,RO,AD,"DBSD Corporation",BEA091,0,2023-11-29,T070272091,G,18218,2023-12-06
713,0010585791-RO-BEA002-2023-11-28-T070272002-G-18218-2023-12-06-,0010585791,RO,AD,"DBSD Corporation",BEA002,0,2023-11-28,T070272002,G,18218,2023-12-06
714,0010593330-RO-BEA126-2023-11-29-T070272126-G-18218-2023-12-06-,0010593330,RO,AD,"DBSD Corporation",BEA126,0,2023-11-29,T070272126,G,18218,2023-12-06
715,0010593498-RO-BEA112-2023-11-29-T070272112-G-18218-2023-12-06-,0010593498,RO,AD,"DBSD Corporation",BEA112,0,2023-11-29,T070272112,G,18218,2023-12-06
716,0010593529-RO-BEA106-2023-11-29-T070272106-G-18218-2023-12-06-,0010593529,RO,AD,"DBSD Corporation",BEA106,0,2023-11-29,T070272106,G,18218,2023-12-06
717,0010593092-RO-BEA145-2023-11-30-T070272145-G-18218-2023-12-06-,0010593092,RO,AD,"DBSD Corporation",BEA145,0,2023-11-30,T070272145,G,18218,2023-12-06
718,0010593079-RO-BEA147-2023-11-30-T070272147-G-18218-2023-12-06-,0010593079,RO,AD,"DBSD Corporation",BEA147,0,2023-11-30,T070272147,G,18218,2023-12-06
719,0010593310-RO-BEA128-2023-11-30-T070272128-G-18218-2023-12-06-,0010593310,RO,AD,"DBSD Corporation",BEA128,0,2023-11-30,T070272128,G,18218,2023-12-06
720,0010593204-RO-BEA136-2023-11-30-T070272136-G-18218-2023-12-06-,0010593204,RO,AD,"DBSD Corporation",BEA136,0,2023-11-30,T070272136,G,18218,2023-12-06
721,0010593127-RO-BEA142-2023-11-30-T070272142-G-18218-2023-12-06-,0010593127,RO,AD,"DBSD Corporation",BEA142,0,2023-11-30,T070272142,G,18218,2023-12-06
722,0010593411-RO-BEA101-2023-11-29-T070272101-G-18218-2023-12-06-,0010593411,RO,AD,"DBSD Corporation",BEA101,0,2023-11-29,T070272101,G,18218,2023-12-06
723,0010593346-RO-BEA124-2023-11-29-T070272124-G-18218-2023-12-06-,0010593346,RO,AD,"DBSD Corporation",BEA124,0,2023-11-29,T070272124,G,18218,2023-12-06
724,0010593420-RO-BEA102-2023-11-29-T070272102-G-18218-2023-12-06-,0010593420,RO,AD,"DBSD Corporation",BEA102,0,2023-11-29,T070272102,G,18218,2023-12-06
725,0010593251-RO-BEA090-2023-11-29-T070272090-G-18218-2023-12-06-,0010593251,RO,AD,"DBSD Corporation",BEA090,0,2023-11-29,T070272090,G,18218,2023-12-06
726,0010593149-RO-BEA084-2023-11-30-T070272084-G-18218-2023-12-06-,0010593149,RO,AD,"DBSD Corporation",BEA084,0,2023-11-30,T070272084,G,18218,2023-12-06
727,0010593308-RO-BEA129-2023-11-29-T070272129-G-18218-2023-12-06-,0010593308,RO,AD,"DBSD Corporation",BEA129,0,2023-11-29,T070272129,G,18218,2023-12-06
728,0010593297-RO-BEA130-2023-11-29-T070272130-G-18218-2023-12-06-,0010593297,RO,AD,"DBSD Corporation",BEA130,0,2023-11-29,T070272130,G,18218,2023-12-06
729,0010586655-RO-BEA004-2023-11-29-T070272004-G-18218-2023-12-06-,0010586655,RO,AD,"DBSD Corporation",BEA004,0,2023-11-29,T070272004,G,18218,2023-12-06
730,0010593514-RO-BEA111-2023-11-29-T070272111-G-18218-2023-12-06-,0010593514,RO,AD,"DBSD Corporation",BEA111,0,2023-11-29,T070272111,G,18218,2023-12-06
731,0010593386-RO-BEA098-2023-11-29-T070272098-G-18218-2023-12-06-,0010593386,RO,AD,"DBSD Corporation",BEA098,0,2023-11-29,T070272098,G,18218,2023-12-06
732,0010593337-RO-BEA125-2023-11-29-T070272125-G-18218-2023-12-06-,0010593337,RO,AD,"DBSD Corporation",BEA125,0,2023-11-29,T070272125,G,18218,2023-12-06
733,0010593144-RO-BEA141-2023-11-30-T070272141-G-18218-2023-12-06-,0010593144,RO,AD,"DBSD Corporation",BEA141,0,2023-11-30,T070272141,G,18218,2023-12-06
734,0010593213-RO-BEA088-2023-11-30-T070272088-G-18218-2023-12-06-,0010593213,RO,AD,"DBSD Corporation",BEA088,0,2023-11-30,T070272088,G,18218,2023-12-06
735,0010593051-RO-BEA149-2023-11-30-T070272149-G-18218-2023-12-06-,0010593051,RO,AD,"DBSD Corporation",BEA149,0,2023-11-30,T070272149,G,18218,2023-12-06
736,0010593164-RO-BEA140-2023-11-30-T070272140-G-18218-2023-12-06-,0010593164,RO,AD,"DBSD Corporation",BEA140,0,2023-11-30,T070272140,G,18218,2023-12-06
737,0010593085-RO-BEA146-2023-11-30-T070272146-G-18218-2023-12-06-,0010593085,RO,AD,"DBSD Corporation",BEA146,0,2023-11-30,T070272146,G,18218,2023-12-06
738,0010593173-RO-BEA139-2023-11-30-T070272139-G-18218-2023-12-06-,0010593173,RO,AD,"DBSD Corporation",BEA139,0,2023-11-30,T070272139,G,18218,2023-12-06
739,0010593174-RO-BEA087-2023-11-30-T070272087-G-18218-2023-12-06-,0010593174,RO,AD,"DBSD Corporation",BEA087,0,2023-11-30,T070272087,G,18218,2023-12-06
740,0010593396-RO-BEA121-2023-11-29-T070272121-G-18218-2023-12-06-,0010593396,RO,AD,"DBSD Corporation",BEA121,0,2023-11-29,T070272121,G,18218,2023-12-06
741,0010593122-RO-BEA082-2023-11-30-T070272082-G-18218-2023-12-06-,0010593122,RO,AD,"DBSD Corporation",BEA082,0,2023-11-30,T070272082,G,18218,2023-12-06
742,0010593652-RO-BEA107-2023-11-29-T070272107-G-18218-2023-12-06-,0010593652,RO,AD,"DBSD Corporation",BEA107,0,2023-11-29,T070272107,G,18218,2023-12-06
743,0010593235-RO-BEA089-2023-11-29-T070272089-G-18218-2023-12-06-,0010593235,RO,AD,"DBSD Corporation",BEA089,0,2023-11-29,T070272089,G,18218,2023-12-06
744,0010593520-RO-BEA110-2023-11-29-T070272110-G-18218-2023-12-06-,0010593520,RO,AD,"DBSD Corporation",BEA110,0,2023-11-29,T070272110,G,18218,2023-12-06
745,0010593475-RO-BEA114-2023-11-29-T070272114-G-18218-2023-12-06-,0010593475,RO,AD,"DBSD Corporation",BEA114,0,2023-11-29,T070272114,G,18218,2023-12-06
746,0010593438-RO-BEA103-2023-11-29-T070272103-G-18218-2023-12-06-,0010593438,RO,AD,"DBSD Corporation",BEA103,0,2023-11-29,T070272103,G,18218,2023-12-06
747,0010585609-RO-BEA029-2023-11-27-T060430029-G-18218-2023-12-06-,0010585609,RO,AD,"Gamma Acquisition L.L.C",BEA029,0,2023-11-27,T060430029,G,18218,2023-12-06
748,0010585313-RO-BEA004-2023-11-27-T060430004-G-18218-2023-12-06-,0010585313,RO,AD,"Gamma Acquisition L.L.C",BEA004,0,2023-11-27,T060430004,G,18218,2023-12-06
749,0010585557-RO-BEA016-2023-11-27-T060430016-G-18218-2023-12-06-,0010585557,RO,AD,"Gamma Acquisition L.L.C",BEA016,0,2023-11-27,T060430016,G,18218,2023-12-06
750,0010585302-RO-BEA005-2023-11-27-T060430005-G-18218-2023-12-06-,0010585302,RO,AD,"Gamma Acquisition L.L.C",BEA005,0,2023-11-27,T060430005,G,18218,2023-12-06
751,0010585613-RO-BEA030-2023-11-27-T060430030-G-18218-2023-12-06-,0010585613,RO,AD,"Gamma Acquisition L.L.C",BEA030,0,2023-11-27,T060430030,G,18218,2023-12-06
752,0010585306-RO-BEA002-2023-11-27-T060430002-G-18218-2023-12-06-,0010585306,RO,AD,"Gamma Acquisition L.L.C",BEA002,0,2023-11-27,T060430002,G,18218,2023-12-06
753,0010581981-RO-BEA001-2023-11-27-T060430001-G-18218-2023-12-06-,0010581981,RO,AD,"Gamma Acquisition L.L.C",BEA001,0,2023-11-27,T060430001,G,18218,2023-12-06
754,0010585532-RO-BEA011-2023-11-27-T060430011-G-18218-2023-12-06-,0010585532,RO,AD,"Gamma Acquisition L.L.C",BEA011,0,2023-11-27,T060430011,G,18218,2023-12-06
755,0010585606-RO-BEA028-2023-11-27-T060430028-G-18218-2023-12-06-,0010585606,RO,AD,"Gamma Acquisition L.L.C",BEA028,0,2023-11-27,T060430028,G,18218,2023-12-06
756,0010585359-RO-BEA006-2023-11-27-T060430006-G-18218-2023-12-06-,0010585359,RO,AD,"Gamma Acquisition L.L.C",BEA006,0,2023-11-27,T060430006,G,18218,2023-12-06
757,0010585592-RO-BEA024-2023-11-27-T060430024-G-18218-2023-12-06-,0010585592,RO,AD,"Gamma Acquisition L.L.C",BEA024,0,2023-11-27,T060430024,G,18218,2023-12-06
758,0010585559-RO-BEA017-2023-11-27-T060430017-G-18218-2023-12-06-,0010585559,RO,AD,"Gamma Acquisition L.L.C",BEA017,0,2023-11-27,T060430017,G,18218,2023-12-06
759,0010585604-RO-BEA027-2023-11-27-T060430027-G-18218-2023-12-06-,0010585604,RO,AD,"Gamma Acquisition L.L.C",BEA027,0,2023-11-27,T060430027,G,18218,2023-12-06
760,0010585589-RO-BEA023-2023-11-27-T060430023-G-18218-2023-12-06-,0010585589,RO,AD,"Gamma Acquisition L.L.C",BEA023,0,2023-11-27,T060430023,G,18218,2023-12-06
761,0010585309-RO-BEA003-2023-11-27-T060430003-G-18218-2023-12-06-,0010585309,RO,AD,"Gamma Acquisition L.L.C",BEA003,0,2023-11-27,T060430003,G,18218,2023-12-06
762,0010585663-RO-BEA041-2023-11-27-T060430041-G-18218-2023-12-06-,0010585663,RO,AD,"Gamma Acquisition L.L.C",BEA041,0,2023-11-27,T060430041,G,18218,2023-12-06
763,0010585647-RO-BEA039-2023-11-27-T060430039-G-18218-2023-12-06-,0010585647,RO,AD,"Gamma Acquisition L.L.C",BEA039,0,2023-11-27,T060430039,G,18218,2023-12-06
764,0010585555-RO-BEA015-2023-11-27-T060430015-G-18218-2023-12-06-,0010585555,RO,AD,"Gamma Acquisition L.L.C",BEA015,0,2023-11-27,T060430015,G,18218,2023-12-06
765,0010585649-RO-BEA040-2023-11-27-T060430040-G-18218-2023-12-06-,0010585649,RO,AD,"Gamma Acquisition L.L.C",BEA040,0,2023-11-27,T060430040,G,18218,2023-12-06
766,0010585586-RO-BEA022-2023-11-27-T060430022-G-18218-2023-12-06-,0010585586,RO,AD,"Gamma Acquisition L.L.C",BEA022,0,2023-11-27,T060430022,G,18218,2023-12-06
767,0010585634-RO-BEA035-2023-11-27-T060430035-G-18218-2023-12-06-,0010585634,RO,AD,"Gamma Acquisition L.L.C",BEA035,0,2023-11-27,T060430035,G,18218,2023-12-06
768,0010585636-RO-BEA036-2023-11-27-T060430036-G-18218-2023-12-06-,0010585636,RO,AD,"Gamma Acquisition L.L.C",BEA036,0,2023-11-27,T060430036,G,18218,2023-12-06
769,0010585633-RO-BEA034-2023-11-27-T060430034-G-18218-2023-12-06-,0010585633,RO,AD,"Gamma Acquisition L.L.C",BEA034,0,2023-11-27,T060430034,G,18218,2023-12-06
770,0010585578-RO-BEA020-2023-11-27-T060430020-G-18218-2023-12-06-,0010585578,RO,AD,"Gamma Acquisition L.L.C",BEA020,0,2023-11-27,T060430020,G,18218,2023-12-06
771,0010585596-RO-BEA025-2023-11-27-T060430025-G-18218-2023-12-06-,0010585596,RO,AD,"Gamma Acquisition L.L.C",BEA025,0,2023-11-27,T060430025,G,18218,2023-12-06
772,0010585622-RO-BEA032-2023-11-27-T060430032-G-18218-2023-12-06-,0010585622,RO,AD,"Gamma Acquisition L.L.C",BEA032,0,2023-11-27,T060430032,G,18218,2023-12-06
773,0010585629-RO-BEA033-2023-11-27-T060430033-G-18218-2023-12-06-,0010585629,RO,AD,"Gamma Acquisition L.L.C",BEA033,0,2023-11-27,T060430033,G,18218,2023-12-06
774,0010585669-RO-BEA044-2023-11-27-T060430044-G-18218-2023-12-06-,0010585669,RO,AD,"Gamma Acquisition L.L.C",BEA044,0,2023-11-27,T060430044,G,18218,2023-12-06
775,0010585665-RO-BEA042-2023-11-27-T060430042-G-18218-2023-12-06-,0010585665,RO,AD,"Gamma Acquisition L.L.C",BEA042,0,2023-11-27,T060430042,G,18218,2023-12-06
776,0010585549-RO-BEA014-2023-11-27-T060430014-G-18218-2023-12-06-,0010585549,RO,AD,"Gamma Acquisition L.L.C",BEA014,0,2023-11-27,T060430014,G,18218,2023-12-06
777,0010585580-RO-BEA021-2023-11-27-T060430021-G-18218-2023-12-06-,0010585580,RO,AD,"Gamma Acquisition L.L.C",BEA021,0,2023-11-27,T060430021,G,18218,2023-12-06
778,0010585600-RO-BEA026-2023-11-27-T060430026-G-18218-2023-12-06-,0010585600,RO,AD,"Gamma Acquisition L.L.C",BEA026,0,2023-11-27,T060430026,G,18218,2023-12-06
779,0010585546-RO-BEA013-2023-11-27-T060430013-G-18218-2023-12-06-,0010585546,RO,AD,"Gamma Acquisition L.L.C",BEA013,0,2023-11-27,T060430013,G,18218,2023-12-06
780,0010585530-RO-BEA010-2023-11-27-T060430010-G-18218-2023-12-06-,0010585530,RO,AD,"Gamma Acquisition L.L.C",BEA010,0,2023-11-27,T060430010,G,18218,2023-12-06
781,0010585566-RO-BEA018-2023-11-27-T060430018-G-18218-2023-12-06-,0010585566,RO,AD,"Gamma Acquisition L.L.C",BEA018,0,2023-11-27,T060430018,G,18218,2023-12-06
782,0010585373-RO-BEA008-2023-11-27-T060430008-G-18218-2023-12-06-,0010585373,RO,AD,"Gamma Acquisition L.L.C",BEA008,0,2023-11-27,T060430008,G,18218,2023-12-06
783,0010585540-RO-BEA012-2023-11-27-T060430012-G-18218-2023-12-06-,0010585540,RO,AD,"Gamma Acquisition L.L.C",BEA012,0,2023-11-27,T060430012,G,18218,2023-12-06
784,0010585526-RO-BEA009-2023-11-27-T060430009-G-18218-2023-12-06-,0010585526,RO,AD,"Gamma Acquisition L.L.C",BEA009,0,2023-11-27,T060430009,G,18218,2023-12-06
785,0010585615-RO-BEA031-2023-11-27-T060430031-G-18218-2023-12-06-,0010585615,RO,AD,"Gamma Acquisition L.L.C",BEA031,0,2023-11-27,T060430031,G,18218,2023-12-06
786,0010585896-RO-BEA087-2023-11-28-T060430087-G-18218-2023-12-06-,0010585896,RO,AD,"Gamma Acquisition L.L.C.",BEA087,0,2023-11-28,T060430087,G,18218,2023-12-06
787,0010585882-RO-BEA086-2023-11-28-T060430086-G-18218-2023-12-06-,0010585882,RO,AD,"Gamma Acquisition L.L.C.",BEA086,0,2023-11-28,T060430086,G,18218,2023-12-06
788,0010585673-RO-BEA047-2023-11-28-T060430047-G-18218-2023-12-06-,0010585673,RO,AD,"Gamma Acquisition L.L.C.",BEA047,0,2023-11-28,T060430047,G,18218,2023-12-06
789,0010585847-RO-BEA085-2023-11-28-T060430085-G-18218-2023-12-06-,0010585847,RO,AD,"Gamma Acquisition L.L.C.",BEA085,0,2023-11-28,T060430085,G,18218,2023-12-06
790,0010585693-RO-BEA056-2023-11-28-T060430056-G-18218-2023-12-06-,0010585693,RO,AD,"Gamma Acquisition L.L.C.",BEA056,0,2023-11-28,T060430056,G,18218,2023-12-06
791,0010585829-RO-BEA084-2023-11-28-T060430084-G-18218-2023-12-06-,0010585829,RO,AD,"Gamma Acquisition L.L.C.",BEA084,0,2023-11-28,T060430084,G,18218,2023-12-06
792,0010586046-RO-BEA099-2023-11-28-T060430099-G-18218-2023-12-06-,0010586046,RO,AD,"Gamma Acquisition L.L.C.",BEA099,0,2023-11-28,T060430099,G,18218,2023-12-06
793,0010586543-RO-BEA146-2023-11-28-T060430146-G-18218-2023-12-06-,0010586543,RO,AD,"Gamma Acquisition L.L.C.",BEA146,0,2023-11-28,T060430146,G,18218,2023-12-06
794,0010586523-RO-BEA143-2023-11-28-T060430143-G-18218-2023-12-06-,0010586523,RO,AD,"Gamma Acquisition L.L.C.",BEA143,0,2023-11-28,T060430143,G,18218,2023-12-06
795,0010585728-RO-BEA076-2023-11-28-T060430076-G-18218-2023-12-06-,0010585728,RO,AD,"Gamma Acquisition L.L.C.",BEA076,0,2023-11-28,T060430076,G,18218,2023-12-06
796,0010586519-RO-BEA142-2023-11-28-T060430142-G-18218-2023-12-06-,0010586519,RO,AD,"Gamma Acquisition L.L.C.",BEA142,0,2023-11-28,T060430142,G,18218,2023-12-06
797,0010586517-RO-BEA141-2023-11-28-T060430141-G-18218-2023-12-06-,0010586517,RO,AD,"Gamma Acquisition L.L.C.",BEA141,0,2023-11-28,T060430141,G,18218,2023-12-06
798,0010585827-RO-BEA083-2023-11-28-T060430083-G-18218-2023-12-06-,0010585827,RO,AD,"Gamma Acquisition L.L.C.",BEA083,0,2023-11-28,T060430083,G,18218,2023-12-06
799,0010586122-RO-BEA105-2023-11-28-T060430105-G-18218-2023-12-06-,0010586122,RO,AD,"Gamma Acquisition L.L.C.",BEA105,0,2023-11-28,T060430105,G,18218,2023-12-06
800,0010586195-RO-BEA109-2023-11-28-T060430109-G-18218-2023-12-06-,0010586195,RO,AD,"Gamma Acquisition L.L.C.",BEA109,0,2023-11-28,T060430109,G,18218,2023-12-06
801,0010585730-RO-BEA078-2023-11-28-T060430078-G-18218-2023-12-06-,0010585730,RO,AD,"Gamma Acquisition L.L.C.",BEA078,0,2023-11-28,T060430078,G,18218,2023-12-06
802,0010585729-RO-BEA077-2023-11-28-T060430077-G-18218-2023-12-06-,0010585729,RO,AD,"Gamma Acquisition L.L.C.",BEA077,0,2023-11-28,T060430077,G,18218,2023-12-06
803,0010585733-RO-BEA079-2023-11-28-T060430079-G-18218-2023-12-06-,0010585733,RO,AD,"Gamma Acquisition L.L.C.",BEA079,0,2023-11-28,T060430079,G,18218,2023-12-06
804,0010586212-RO-BEA110-2023-11-28-T060430110-G-18218-2023-12-06-,0010586212,RO,AD,"Gamma Acquisition L.L.C.",BEA110,0,2023-11-28,T060430110,G,18218,2023-12-06
805,0010585716-RO-BEA068-2023-11-28-T060430068-G-18218-2023-12-06-,0010585716,RO,AD,"Gamma Acquisition L.L.C.",BEA068,0,2023-11-28,T060430068,G,18218,2023-12-06
806,0010586469-RO-BEA139-2023-11-28-T060430139-G-18218-2023-12-06-,0010586469,RO,AD,"Gamma Acquisition L.L.C.",BEA139,0,2023-11-28,T060430139,G,18218,2023-12-06
807,0010586182-RO-BEA107-2023-11-28-T060430107-G-18218-2023-12-06-,0010586182,RO,AD,"Gamma Acquisition L.L.C.",BEA107,0,2023-11-28,T060430107,G,18218,2023-12-06
808,0010585712-RO-BEA066-2023-11-28-T060430066-G-18218-2023-12-06-,0010585712,RO,AD,"Gamma Acquisition L.L.C.",BEA066,0,2023-11-28,T060430066,G,18218,2023-12-06
809,0010586220-RO-BEA111-2023-11-28-T060430111-G-18218-2023-12-06-,0010586220,RO,AD,"Gamma Acquisition L.L.C.",BEA111,0,2023-11-28,T060430111,G,18218,2023-12-06
810,0010585734-RO-BEA080-2023-11-28-T060430080-G-18218-2023-12-06-,0010585734,RO,AD,"Gamma Acquisition L.L.C.",BEA080,0,2023-11-28,T060430080,G,18218,2023-12-06
811,0010585715-RO-BEA067-2023-11-28-T060430067-G-18218-2023-12-06-,0010585715,RO,AD,"Gamma Acquisition L.L.C.",BEA067,0,2023-11-28,T060430067,G,18218,2023-12-06
812,0010586027-RO-BEA097-2023-11-28-T060430097-G-18218-2023-12-06-,0010586027,RO,AD,"Gamma Acquisition L.L.C.",BEA097,0,2023-11-28,T060430097,G,18218,2023-12-06
813,0010585670-RO-BEA045-2023-11-27-T060430045-G-18218-2023-12-06-,0010585670,RO,AD,"Gamma Acquisition L.L.C.",BEA045,0,2023-11-27,T060430045,G,18218,2023-12-06
814,0010586174-RO-BEA106-2023-11-28-T060430106-G-18218-2023-12-06-,0010586174,RO,AD,"Gamma Acquisition L.L.C.",BEA106,0,2023-11-28,T060430106,G,18218,2023-12-06
815,0010586539-RO-BEA145-2023-11-28-T060430145-G-18218-2023-12-06-,0010586539,RO,AD,"Gamma Acquisition L.L.C.",BEA145,0,2023-11-28,T060430145,G,18218,2023-12-06
816,0010586549-RO-BEA147-2023-11-28-T060430147-G-18218-2023-12-06-,0010586549,RO,AD,"Gamma Acquisition L.L.C.",BEA147,0,2023-11-28,T060430147,G,18218,2023-12-06
817,0010585826-RO-BEA082-2023-11-28-T060430082-G-18218-2023-12-06-,0010585826,RO,AD,"Gamma Acquisition L.L.C.",BEA082,0,2023-11-28,T060430082,G,18218,2023-12-06
818,0010586100-RO-BEA103-2023-11-28-T060430103-G-18218-2023-12-06-,0010586100,RO,AD,"Gamma Acquisition L.L.C.",BEA103,0,2023-11-28,T060430103,G,18218,2023-12-06
819,0010585727-RO-BEA075-2023-11-28-T060430075-G-18218-2023-12-06-,0010585727,RO,AD,"Gamma Acquisition L.L.C.",BEA075,0,2023-11-28,T060430075,G,18218,2023-12-06
820,0010586040-RO-BEA098-2023-11-28-T060430098-G-18218-2023-12-06-,0010586040,RO,AD,"Gamma Acquisition L.L.C.",BEA098,0,2023-11-28,T060430098,G,18218,2023-12-06
821,0010585735-RO-BEA081-2023-11-28-T060430081-G-18218-2023-12-06-,0010585735,RO,AD,"Gamma Acquisition L.L.C.",BEA081,0,2023-11-28,T060430081,G,18218,2023-12-06
822,0010585695-RO-BEA057-2023-11-28-T060430057-G-18218-2023-12-06-,0010585695,RO,AD,"Gamma Acquisition L.L.C.",BEA057,0,2023-11-28,T060430057,G,18218,2023-12-06
823,0010585671-RO-BEA046-2023-11-28-T060430046-G-18218-2023-12-06-,0010585671,RO,AD,"Gamma Acquisition L.L.C.",BEA046,0,2023-11-28,T060430046,G,18218,2023-12-06
824,0010585724-RO-BEA074-2023-11-28-T060430074-G-18218-2023-12-06-,0010585724,RO,AD,"Gamma Acquisition L.L.C.",BEA074,0,2023-11-28,T060430074,G,18218,2023-12-06
825,0010585674-RO-BEA048-2023-11-28-T060430048-G-18218-2023-12-06-,0010585674,RO,AD,"Gamma Acquisition L.L.C.",BEA048,0,2023-11-28,T060430048,G,18218,2023-12-06
826,0010585676-RO-BEA049-2023-11-28-T060430049-G-18218-2023-12-06-,0010585676,RO,AD,"Gamma Acquisition L.L.C.",BEA049,0,2023-11-28,T060430049,G,18218,2023-12-06
827,0010585680-RO-BEA050-2023-11-28-T060430050-G-18218-2023-12-06-,0010585680,RO,AD,"Gamma Acquisition L.L.C.",BEA050,0,2023-11-28,T060430050,G,18218,2023-12-06
828,0010586373-RO-BEA121-2023-11-28-T060430121-G-18218-2023-12-06-,0010586373,RO,AD,"Gamma Acquisition L.L.C.",BEA121,0,2023-11-28,T060430121,G,18218,2023-12-06
829,0010585717-RO-BEA069-2023-11-28-T060430069-G-18218-2023-12-06-,0010585717,RO,AD,"Gamma Acquisition L.L.C.",BEA069,0,2023-11-28,T060430069,G,18218,2023-12-06
830,0010585723-RO-BEA073-2023-11-28-T060430073-G-18218-2023-12-06-,0010585723,RO,AD,"Gamma Acquisition L.L.C.",BEA073,0,2023-11-28,T060430073,G,18218,2023-12-06
831,0010586348-RO-BEA118-2023-11-28-T060430118-G-18218-2023-12-06-,0010586348,RO,AD,"Gamma Acquisition L.L.C.",BEA118,0,2023-11-28,T060430118,G,18218,2023-12-06
832,0010586287-RO-BEA117-2023-11-28-T060430117-G-18218-2023-12-06-,0010586287,RO,AD,"Gamma Acquisition L.L.C.",BEA117,0,2023-11-28,T060430117,G,18218,2023-12-06
